account_id,ship_id,battles,wins,survived_battles,damage_dealt,frags,xp
1023799488,4292753392,1,0,0,12389,1,358
1023799488,4293834736,1,0,0,4355,0,249
1023799488,3762239472,33,10,14,979885,15,20626
1023799488,3768465392,7,4,1,26157,1,2347
1047382206,4187928016,4,1,2,96144,7,3283
1047382206,4185830864,7,4,4,219132,6,4650
1047382206,4185798448,2,1,0,30766,1,1212
1047382206,4293834544,2,2,0,12334,1,994
1047382206,4186847024,4,2,0,37405,1,2075
1047382206,4292785968,11,5,4,191379,8,7520
1047382206,4186912208,2,1,2,76020,4,1843
1019197640,3555670000,4,1,1,141967,2,2679
1019197640,4290754544,3,1,0,52142,1,1252
1019197640,4286527472,31,11,10,1370798,13,35685
1019197640,4290721776,40,21,10,1141986,31,23695
1019197640,4289640144,12,8,0,299936,7,12015
1019197640,3554621136,46,24,20,2022345,37,39301
1019197640,4259264496,32,17,9,1021639,17,33755
1019197640,4288624624,21,5,5,485160,6,11526
1019197640,4183209968,2,1,1,59796,0,2289
1019197640,4266538992,7,2,0,135698,5,4523
1019197640,4276041712,32,11,6,1177175,10,31488
1019197640,3764336624,3,2,1,110600,2,3269
1019197640,4282333168,60,31,13,2607468,33,75558
1019197640,4290689008,6,6,3,124080,7,4340
1019197640,4281251536,4,3,2,198384,6,5490
1019197640,4185896944,5,3,3,44491,0,2520
1019197640,4292753392,2,1,0,16473,0,618
1019197640,4293867504,18,13,9,548999,22,11629
1037754585,4290721776,3,2,2,150492,5,3029
1037754585,4292786160,2,1,1,25603,2,1100
1037754585,3768465392,5,1,2,109692,7,2642
1048434906,4290721776,4,1,1,64140,2,1736
1048434906,4256085712,1,0,0,2107,0,129
1048434906,4292786160,1,0,0,2169,0,456
1048434906,4187895600,1,1,0,18528,2,1358
1048434906,4293834544,1,0,0,2809,0,179
1048434906,4293834736,2,1,1,16627,0,940
1048434906,4186847024,2,1,0,8550,2,1075
1048434906,4292785968,5,4,0,45251,0,1901
1048434906,4290689008,3,2,0,19423,0,691
1039220956,4284430032,19,12,8,1274696,14,36378
1039220956,4188976880,1,1,1,2482,1,689
1039220956,3763222224,9,2,0,60333,0,5514
1039220956,4075697456,12,9,4,598977,7,24204
1039220956,3971888592,12,6,4,532646,10,21257
1039220956,3760175056,7,4,4,737434,5,13706
1039220956,3529455600,11,5,4,1142200,11,18523
1039220956,4185896656,13,6,5,410815,4,11965
1039220956,4183766480,11,8,6,608238,14,20346
1039220956,4178491216,3,2,2,207504,4,6130
1039220956,4076779472,3,2,0,202660,6,7297
1039220956,4272830448,12,8,3,643759,8,23044
1039220956,4184815408,20,12,10,663649,12,24180
1039220956,4181603632,21,10,12,837119,14,39857
1039220956,4183799504,6,3,4,300228,6,8559
1039220956,4276008304,1,0,0,30222,2,1474
1039220956,4178457904,18,10,10,1112997,9,39204
1039220956,3750704848,3,3,3,256006,2,6505
1039220956,4074648880,10,6,1,358198,9,18074
1039220956,4179539728,9,4,4,830654,6,18082
1039220956,4181702640,5,5,5,245680,3,9411
1039220956,4180587728,16,11,10,1265268,17,34318
1039220956,4274927600,22,11,6,781452,21,17722
1039220956,4078352368,1,1,1,21714,1,2401
1039220956,3729733616,9,7,5,765581,9,18363
1039220956,4281284304,24,15,12,1939864,29,50584
1039220956,4181636848,28,14,9,1328691,20,46557
1039220956,4074158064,1,0,0,0,0,220
1039220956,4180555600,26,9,2,940181,14,41325
1039220956,4183701328,10,3,2,152450,5,8855
1039220956,4075763504,33,20,14,2614472,30,58117
1039220956,3750639568,2,1,1,101408,1,3793
1039220956,4179507152,56,36,29,3184019,41,109272
1039220956,4276041040,3,1,2,224809,4,5155
1039220956,4280170480,27,15,5,196321,5,18922
1039220956,3749623504,42,20,24,4047551,27,77398
1039220956,4183733712,11,8,4,295480,6,15056
1039220956,4180588368,6,3,2,329041,5,10619
1039220956,3751786288,25,10,9,913536,9,33777
1039220956,4184749904,14,7,6,211595,8,14616
1039220956,4181669840,14,5,5,1102282,14,24194
1039220956,3760109296,24,11,11,1608523,19,42152
1039220956,4286461936,35,19,11,637980,14,52332
1039220956,4178523984,6,2,4,746590,7,12126
1039220956,4290688720,2,2,1,34342,1,2757
1039220956,3762206544,5,4,3,337791,5,9415
1039220956,4274960176,8,4,1,660871,9,16360
1039220956,4074682064,2,0,0,181402,2,3251
1039220956,4182684880,14,4,2,560873,8,18511
1039220956,4181669328,22,14,13,1485677,18,44927
1039220956,3760142064,22,9,7,2731107,25,36045
1039220956,4289607664,18,10,4,195961,3,20792
1039220956,3659445712,1,1,0,76245,3,2520
1039220956,4181636944,15,6,4,920091,10,25307
1039220956,4180620752,25,14,12,2087940,25,47217
1039220956,4269684432,5,4,3,72108,2,5234
1039220956,4076812272,3,1,1,129699,2,4754
1039220956,4276008752,11,3,0,626638,6,17931
1039220956,4182652624,19,11,4,490286,12,28533
1039220956,4291704528,9,5,3,92186,2,7228
1039220956,4184749872,5,4,2,94344,3,6822
1039220956,4179539760,20,8,7,1522759,8,35748
1039220956,4179604944,5,2,3,251644,2,7260
1039220956,4276008720,13,5,6,814801,7,21476
1039220956,4069438928,7,3,1,130583,2,6698
1039220956,4182717904,4,1,1,191402,2,4827
1039220956,3762238800,1,0,0,41548,1,1042
1039220956,4252907504,4,0,0,195592,1,3857
1039220956,4076746032,9,5,2,295922,4,15177
1039220956,4266538992,6,4,0,172676,6,6077
1039220956,4074649424,19,7,4,1176489,10,30390
1039220956,4187895088,1,1,0,0,0,301
1039220956,4075697968,12,5,0,511944,9,17077
1039220956,3760109392,2,1,2,116849,2,3002
1039220956,4288559088,16,11,6,630597,19,34971
1039220956,3760109008,30,15,10,2602261,19,54731
1039220956,4181702608,4,1,0,248714,1,5244
1039220956,4181636560,19,10,5,808822,14,34249
1039220956,4180588496,32,15,11,2072900,30,53756
1039220956,3969857328,2,1,0,183213,2,3626
1039220956,3761190704,1,0,0,51007,1,729
1039220956,3764303600,1,1,1,30777,0,1771
1039220956,4077795120,5,3,3,221834,8,10900
1039220956,4182685136,26,12,8,1089696,19,44440
1039220956,3667802064,3,2,1,158460,4,5775
1039220956,4180621104,2,1,1,101106,2,2891
1039220956,4181669680,21,11,6,1192652,16,37447
1039220956,4292785968,5,1,0,68039,3,2131
1039220956,3760076752,20,6,1,827020,4,28298
1039220956,3445536720,23,11,8,1850235,18,36170
1039220956,3865982416,32,17,18,1992427,17,62923
1039220956,3760076144,40,18,12,2094406,27,65339
1039220956,3655251952,26,18,13,2277607,28,57576
1039220956,4274927440,10,6,5,437620,11,20097
1039220956,4178523856,18,9,10,2516996,8,38209
1039220956,3764303696,1,0,0,70762,0,1261
1039220956,4179506992,4,3,2,194695,4,9117
1039220956,4074681808,87,47,48,7316363,82,182860
1039220956,4179572560,15,9,9,1410289,12,24836
1039220956,4076778960,40,20,13,1273379,22,58687
1039220956,3743364816,3,1,2,120601,0,3011
1039220956,4293867504,10,3,3,184153,6,6086
1039220956,3551410160,12,5,5,548688,11,19370
1039220956,4180555728,35,17,15,1600818,28,65337
1039220956,4182685008,16,7,6,700008,9,23302
1039220956,4286527472,18,12,10,1191270,16,34414
1039220956,4292786160,5,2,1,66793,1,2114
1039220956,4276041424,24,12,10,2445310,15,44826
1039220956,3751786192,1,1,1,45292,0,2193
1039220956,4259264496,6,4,3,317274,2,10372
1039220956,4081039312,11,9,9,370473,9,11847
1039220956,4182685520,2,0,0,105526,2,2517
1039220956,4185798096,3,1,1,60256,3,2842
1039220956,4181604144,2,1,1,21699,0,2603
1039220956,4290655952,9,6,3,171776,4,9580
1039220956,4184815056,9,7,6,544963,12,14868
1039220956,4075730768,15,10,4,1017931,15,32350
1039220956,4179539408,23,9,6,1368672,11,38069
1039220956,4281219056,33,18,12,1642720,18,54715
1039220956,4179539152,18,10,8,1264309,16,33374
1039220956,4182718256,18,9,9,1067071,14,31761
1039220956,3445536752,15,4,2,1111203,11,25207
1039220956,4180554960,7,3,3,330352,7,11257
1039220956,4273911760,4,1,1,433892,1,5135
1039220956,3764303056,4,0,1,52282,0,2558
1039220956,4180555504,5,2,2,216050,1,8470
1039220956,4185863984,8,3,2,232848,9,6958
1039220956,4183734256,13,8,6,361447,1,16716
1039220956,3540957168,4,2,0,321439,4,7261
1039220956,4273911792,87,46,33,5626083,57,160831
1039220956,4075763408,11,7,8,1041416,11,23910
1039220956,3550360880,32,17,10,1911076,24,55927
1039220956,4075763664,17,10,9,1592509,19,37254
1039220956,4179572464,64,31,29,6860633,60,123020
1039220956,4179507024,66,39,26,3314349,37,110922
1039220956,4074682352,40,18,16,2164250,21,64009
1039220956,4076811984,10,7,5,963297,20,22557
1039220956,4284429648,11,5,2,1120600,13,21673
1039220956,4074649040,6,3,2,294049,3,9048
1039220956,4181604048,10,7,3,439622,4,16826
1039220956,4293834736,1,0,0,23401,4,763
1039220956,4274959728,3,2,2,280970,2,6203
1039220956,4179539280,4,2,3,339605,3,7741
1039220956,4077860656,12,2,0,524910,7,13945
1039220956,4076812240,29,16,17,2538802,35,60429
1039220956,4183799792,13,6,7,379184,5,16187
1039220956,3666818896,5,2,1,307751,2,8417
1039220956,4181603536,3,0,1,60865,0,3714
1039220956,4185798608,4,2,1,158835,5,4516
1039220956,4179539376,7,4,3,653660,8,12034
1039220956,4284364624,5,1,1,245254,3,7671
1039220956,4182685424,7,5,4,270685,4,12740
1039220956,3864933840,17,9,10,1521215,14,35507
1039220956,4075730928,40,19,18,1618076,19,58857
1039220956,4282333168,17,10,11,1038725,9,28677
1039220956,4290689008,6,4,2,151237,8,5213
1039220956,4186879792,5,2,2,51740,2,3487
1039220956,4182685456,3,1,1,157890,3,5051
1039220956,4184749264,2,1,1,55466,1,1899
1039220956,4179572528,11,5,4,1108333,12,21628
1039220956,3750705136,12,6,9,925087,8,20192
1039220956,3761125136,31,12,7,1899892,24,53996
1039220956,3752802256,5,4,3,440992,5,11188
1039220956,3751753520,2,1,0,147260,1,3573
1039220956,3760076208,6,3,1,352841,2,10145
1039220956,4186879728,3,2,0,39711,1,2332
1039220956,4186912560,7,5,4,79057,0,3957
1039220956,4179539696,54,27,27,4223859,43,100887
1039220956,3551409616,12,7,2,484626,9,19486
1039220956,4079925200,7,5,3,339347,5,10407
1039220956,4182685648,12,9,6,544549,7,21528
1039220956,4181636304,29,14,6,1375529,15,48603
1039220956,4183734064,11,7,2,529985,6,18543
1039220956,4181636912,7,7,3,377011,4,17092
1039220956,4076746192,11,8,4,368038,14,21425
1039220956,4179506640,46,26,15,3199417,39,88088
1039220956,3969824208,51,21,19,3808435,42,93328
1039220956,4255037136,46,14,20,1721674,21,63724
1039220956,4259231440,10,5,5,909424,11,15425
1039220956,4179506384,12,7,3,647932,12,23375
1039220956,4184750032,1,0,0,7794,0,690
1039220956,3668850672,9,6,2,349558,6,20002
1039220956,4180587856,16,9,7,774551,9,26806
1039220956,4181669712,28,14,13,1795134,24,45949
1039220956,3760142160,74,36,41,7573287,53,141134
1039220956,3760109520,7,3,2,417501,11,11071
1039220956,4284397360,3,1,2,227499,1,4921
1039220956,4074714928,7,3,2,514161,6,10738
1039220956,4076746544,3,0,0,52075,0,2306
1039220956,4074715120,1,1,0,69954,1,2010
1039220956,4183766832,9,5,4,408779,7,13601
1039220956,4074649296,47,22,12,2124441,26,78938
1039220956,4065212112,37,17,9,1854168,28,63409
1039220956,4180555056,33,22,20,1338762,28,63036
1039220956,3763254608,2,1,1,110083,6,2727
1039220956,4074682192,5,4,1,475950,4,12367
1039220956,4185896944,29,16,15,392766,9,18481
1039220956,4279154384,3,2,0,25324,1,2080
1039220956,4289640432,13,5,2,242784,8,15333
1039220956,4184749776,18,11,8,439767,13,23270
1039220956,4181604176,44,19,16,1121705,21,64760
1039220956,4292753104,1,0,1,13245,1,621
1039220956,4181636432,5,1,1,153888,2,7660
1039220956,4179539792,17,10,7,1267550,16,31273
1039220956,4183700688,5,1,0,177570,3,7075
1039220956,4074157872,2,1,2,182349,2,4696
1039220956,4277090288,57,26,34,5748572,48,117681
1039220956,3540956592,15,5,6,1418833,10,23414
1039220956,4183734224,5,1,2,131473,1,5283
1039220956,4180621264,19,10,10,1833617,11,34303
1039220956,3740153648,25,15,10,1052913,11,49177
1039220956,4184782640,6,4,4,338103,2,11339
1039220956,4179572176,9,6,6,1058538,10,20894
1039220956,4255004656,8,3,2,233659,7,12550
1039220956,4180587952,14,9,6,929575,10,27493
1039220956,4077860816,7,5,4,347640,5,11158
1039220956,3761157968,16,8,10,1307312,15,30024
1039220956,4181669616,21,11,10,1088435,18,34381
1039220956,4181637104,32,24,17,1468535,21,60060
1039220956,4074682320,8,2,2,676870,4,14031
1039220956,4186846512,3,2,2,72552,4,2143
1039220956,4178491376,8,3,2,777441,6,17811
1039220956,3760142288,57,31,28,6303526,55,116214
1039220956,3760142320,20,15,7,2001314,16,41122
1039220956,4180621040,7,4,5,679549,6,14995
1039220956,4182652208,20,9,8,780781,10,35504
1039220956,4179572720,25,13,12,2698794,28,50383
1039220956,4181636880,27,12,12,1496784,25,46240
1039220956,4253956080,14,7,3,774268,9,22492
1039220956,4074649392,5,0,1,314902,6,7147
1039220956,4179506480,83,47,26,4704722,58,149131
1039220956,3543020848,1,1,1,87811,3,2771
1039220956,4182652720,4,0,0,111577,1,4739
1039220956,3750638896,32,11,8,1553825,22,46301
1039220956,4075730384,44,25,20,2233501,22,71009
1039220956,4181669872,1,1,0,21476,0,1413
1039220956,4078843344,6,5,4,255997,9,11953
1039220956,4183766864,1,1,1,61862,0,2070
1039220956,4078876656,16,4,3,257370,4,11128
1039220956,3655284528,9,5,4,738018,2,15767
1039220956,3550393648,22,11,6,1672178,22,45657
1039220956,3750672176,3,3,3,194809,5,6482
1039220956,3552458448,1,1,1,22474,0,2555
1039220956,4180588304,33,20,19,2394479,26,61403
1039220956,3761125104,2,1,0,38392,1,2608
1039220956,4078352176,28,17,12,714567,12,37225
1039220956,4182685488,12,9,4,680634,10,26394
1039220956,4186846672,2,0,0,46849,2,1837
1039220956,3666786288,29,12,11,2219358,21,50271
1039220956,4180588272,28,11,11,1506964,15,41965
1039220956,3764303664,3,2,2,126531,2,4760
1039220956,4185831152,8,2,3,208380,10,7352
1039220956,4186846416,1,0,1,14048,1,429
1039220956,4282267344,26,15,9,1454519,14,49757
1039220956,4183701200,25,14,6,400905,14,30888
1039220956,4181702096,22,12,17,903085,16,31090
1039220956,3667867632,3,1,1,164147,0,4364
1039220956,4274960144,5,2,0,172974,0,4445
1039220956,4183734096,10,4,2,546442,9,16425
1039220956,4183799760,18,7,7,662897,17,24734
1039220956,3760108912,7,2,2,538018,5,14059
1039220956,3760076496,19,10,4,1083325,21,27770
1039220956,4179605296,1,0,1,104427,2,1421
1039220956,3762173936,1,0,0,33270,0,900
1039220956,4181604304,21,14,12,830892,21,46730
1039220956,4276041712,23,12,9,1448181,18,37523
1039220956,4272895696,6,3,3,547478,5,12314
1039220956,4074714832,6,4,4,694135,6,13033
1039220956,4183701296,6,4,0,100786,1,8651
1039220956,4076255024,24,11,7,693735,10,37691
1039220956,4179572688,7,5,4,889839,3,13621
1039220956,4184782800,9,5,5,259926,6,11440
1039220956,4182652752,28,12,8,676278,15,39999
1039220956,4258182864,2,1,1,15373,2,1133
1039220956,4076779504,30,18,8,947751,11,43330
1039220956,4288624624,5,1,2,124244,2,4379
1039220956,4185831376,2,1,1,23150,2,1950
1039220956,3764303312,1,0,0,30327,0,1238
1039220956,4077828080,20,11,9,391659,9,24693
1039220956,4184749360,1,0,0,31131,0,1329
1039220956,4074715088,17,12,11,2248856,24,41096
1039220956,3655218960,12,6,2,336687,6,17326
1039220956,4290721776,12,4,5,199802,7,8354
1039220956,4183799248,22,10,12,911315,20,31605
1039220956,3763287888,4,3,2,237766,5,7959
1039220956,4182652368,9,5,5,658578,8,18332
1039220956,4182718192,1,0,0,10750,0,920
1039220956,4076812080,17,14,8,1131084,21,35845
1039220956,3655219184,58,30,14,4191089,40,111679
1039220956,4187894992,1,0,1,28989,0,743
1039220956,4187928304,1,1,1,18019,1,1014
1039220956,3767449584,14,4,2,190877,3,6070
1039220956,4182685680,23,12,7,733444,6,31434
1039220956,4181637072,25,14,12,1381372,21,46822
1039220956,4179539920,36,19,18,2853939,31,70377
1039220956,4183700784,8,4,3,180644,3,10712
1039220956,4076746448,7,5,1,161011,4,11458
1039220956,4182685104,2,0,1,83354,2,2618
1039220956,4269717488,16,5,4,79197,5,6644
1039220956,4184782576,11,10,6,269969,4,15745
1037902048,4180588496,13,3,1,413283,8,12412
1037902048,4182685648,2,0,0,38828,0,1793
1037902048,4184749776,1,1,0,0,0,1210
1037902048,4274927600,1,1,0,1012,0,256
1037902048,4286527472,5,2,1,146062,4,6664
1037902048,4290721776,12,5,5,521529,11,12732
1037902048,4292786160,1,0,0,10032,0,261
1037902048,4178458608,11,5,1,646718,8,12878
1037902048,4184782800,1,0,1,19105,1,511
1037902048,4185831216,15,8,3,225239,9,13278
1037902048,4074714928,26,13,7,1834474,15,28889
1037902048,4259264496,12,5,1,173154,1,10205
1037902048,4183701200,25,11,3,149151,3,20523
1037902048,4075697872,8,4,1,160496,2,8282
1037902048,4074682192,4,2,1,277497,1,6729
1037902048,4277090288,1694,819,703,121846339,1136,2348615
1037902048,3550394352,42,14,16,1679112,14,43146
1037902048,4178458320,5,3,0,29261,0,3189
1037902048,3767449584,32,19,11,819120,26,28991
1037902048,4282267344,3747,1922,1050,199253535,3412,4803062
1037902048,4288624624,43,22,20,877730,21,42690
1037902048,4181637072,1,1,1,29862,2,1618
1037902048,4179539920,50,20,9,2000673,20,57509
1037902048,3751753712,223,101,86,5526522,59,252189
1037902048,4179539152,6,2,1,250402,1,4709
1037902048,4282333168,269,102,88,8861620,89,292664
1037902048,4178491344,2,0,1,60486,0,993
1037902048,4182652624,49,27,11,659247,17,38766
1037902048,4290689008,23,8,11,434565,19,15338
1037902048,4276041712,212,101,86,9950636,110,252068
1037902048,4186879792,3,1,1,28559,0,2046
1037902048,3764303216,4,2,0,33933,1,3272
1037902048,3760142032,77,33,21,5811943,51,100059
1037902048,4183734224,1,0,0,34216,0,932
1037902048,4076746448,33,17,5,624461,16,26281
1037902048,4269717488,3,2,1,2775,1,1416
1037902048,4178457904,6,2,2,294457,5,5902
1037902048,3761158128,1,0,0,55907,1,928
1037902048,3655218960,9,3,3,167860,2,6003
1037902048,4293867504,1,0,0,14922,1,542
1063411938,4185896944,10,6,6,128844,6,6186
1063411938,4292753392,4,1,0,105541,8,2144
1063411938,4274927600,7,2,1,83130,3,3999
1063411938,4292786160,2,2,0,32908,1,1083
1063411938,4266538992,1,1,0,19762,2,1576
1072924899,4293867504,5,1,2,72525,5,2876
1072924899,4290689008,2,1,1,88294,1,2430
1032194275,4289640432,38,23,7,889883,22,39317
1032194275,4286527472,38,19,10,1548263,20,51976
1032194275,4290721776,6,2,4,271744,8,6038
1032194275,4292786160,1,1,1,33945,4,1390
1032194275,4259264496,34,20,7,948815,15,35280
1032194275,4289607664,4,0,0,28070,2,1903
1032194275,4183734256,22,11,4,448751,8,21378
1032194275,4288624624,15,11,2,657164,13,16381
1032194275,4266538992,1,0,0,18201,0,486
1032194275,3764336624,1,0,0,17331,0,877
1032194275,3740218576,19,11,5,1122188,16,29510
1032194275,4282333168,3,3,2,214191,4,6286
1032194275,4290689008,4,1,1,96643,0,2807
1032194275,4185896944,1,1,0,47098,0,739
1032194275,4280170480,1,0,0,23944,1,577
1032194275,4293867504,5,5,5,241859,10,6125
1006409959,4292753392,3,2,1,15732,1,1076
1006409959,4293867504,6,3,4,69811,5,1892
1006409959,4292786160,2,1,0,8496,0,560
1006409959,4266538992,9,1,0,56593,4,2318
1006409959,4293834736,2,0,0,15624,1,452
1006409959,4290689008,12,7,2,161916,6,4447
1055748328,4293834736,5,2,2,77305,11,3781
1055748328,4188976560,2,0,1,30609,3,888
1055748328,4188976976,2,0,0,16656,1,1076
1003751658,3668883440,11,7,5,655216,6,17656
1003751658,4284430032,7,4,3,446486,3,13715
1003751658,4287543280,43,23,6,1647914,34,58768
1003751658,4293834192,14,8,6,403610,22,12682
1003751658,4292818896,65,34,24,3739486,59,86022
1003751658,4182718288,21,12,7,1229185,29,33288
1003751658,4188976592,2,0,0,32796,7,1019
1003751658,4184782672,17,11,5,1051691,28,27607
1003751658,4264441840,61,30,24,2467693,76,110883
1003751658,3756963280,2,2,1,95371,7,3872
1003751658,4287542992,6,3,1,295282,8,9558
1003751658,4291704528,17,9,8,766038,33,18243
1003751658,3552458448,26,11,6,977405,30,39435
1003751658,4272830448,5,4,3,430290,10,12896
1003751658,4284463088,6,2,5,326999,3,8148
1003751658,4292818736,42,24,4,2256390,30,65304
1003751658,4184815408,19,12,7,986450,25,24989
1003751658,4078352368,21,11,6,478672,11,28451
1003751658,3764303696,3,3,2,151023,3,4962
1003751658,4293867504,3,2,3,65930,1,2507
1003751658,4185797840,6,5,5,428253,13,9185
1003751658,4185831248,9,7,3,286146,12,9849
1003751658,4178458608,3,1,1,117165,2,4332
1003751658,3764270288,4,4,3,173272,9,8251
1003751658,4287575760,14,9,8,847009,28,20612
1003751658,4274927600,28,16,8,1168675,44,35412
1003751658,4286527472,25,11,10,1490547,30,39466
1003751658,3764303664,6,5,5,262467,10,9869
1003751658,4183766864,13,8,5,996259,26,23576
1003751658,4293834736,1,0,0,27096,2,660
1003751658,4186846416,6,3,4,255319,11,7217
1003751658,4181669712,12,4,2,661537,4,16616
1003751658,4077795024,9,6,3,337250,7,14112
1003751658,4259264496,22,14,11,1258698,29,38629
1003751658,4288657392,24,10,15,1115391,19,32538
1003751658,3764336336,12,7,4,873111,19,17977
1003751658,4277090288,29,13,6,2911007,33,54720
1003751658,4293867216,7,4,1,222845,6,6027
1003751658,4182685520,5,1,1,216363,6,7096
1003751658,3763255280,26,15,8,1230837,19,41197
1003751658,4183766832,26,17,9,1699990,31,42741
1003751658,3751753712,9,5,4,717391,13,16516
1003751658,4183734096,14,10,4,687348,14,24276
1003751658,4293834544,4,2,0,75839,5,2863
1003751658,4290688720,1,1,1,36209,2,969
1003751658,4290655952,19,11,5,670510,25,24651
1003751658,4280203248,17,11,4,816026,7,29706
